# timestamp(s) tx ty tz qx qy qz qw
1693382245.18311 -0.171940 -0.370592 1.031990 -0.023780 -0.038335 -0.603709 0.795927
1693382245.21658 -0.171773 -0.379644 1.036010 -0.025462 -0.035483 -0.598599 0.799857
1693382245.25007 -0.171427 -0.388092 1.040143 -0.027356 -0.032915 -0.593304 0.803840
1693382245.28355 -0.171287 -0.396000 1.044450 -0.027949 -0.030400 -0.587800 0.807952
1693382245.31698 -0.171336 -0.403687 1.048427 -0.027609 -0.028715 -0.581932 0.812261
1693382245.35032 -0.170186 -0.410880 1.052056 -0.027586 -0.028787 -0.575767 0.816641
1693382245.38369 -0.168960 -0.417644 1.055416 -0.027898 -0.031085 -0.569271 0.821088
1693382245.41710 -0.167240 -0.423950 1.058914 -0.028099 -0.034229 -0.563015 0.825260
1693382245.45049 -0.165103 -0.429751 1.062770 -0.027136 -0.037043 -0.556913 0.829300
1693382245.48386 -0.162975 -0.435588 1.066858 -0.025221 -0.038644 -0.551653 0.832796
1693382245.51729 -0.160772 -0.441603 1.070680 -0.022972 -0.038683 -0.546997 0.835925
1693382245.55071 -0.158686 -0.447866 1.074040 -0.021287 -0.037660 -0.542426 0.838989
1693382245.58413 -0.157338 -0.454953 1.077292 -0.019881 -0.035335 -0.537373 0.842370
1693382245.61755 -0.156083 -0.462160 1.079228 -0.018444 -0.032821 -0.532056 0.845872
1693382245.65097 -0.154553 -0.469658 1.081228 -0.016567 -0.031181 -0.527077 0.849084
1693382245.68433 -0.153232 -0.477589 1.082451 -0.013788 -0.031046 -0.522456 0.851989
1693382245.71772 -0.152471 -0.486074 1.083217 -0.010723 -0.032794 -0.518177 0.854577
1693382245.75111 -0.151916 -0.494718 1.084542 -0.007667 -0.035000 -0.514028 0.857025
1693382245.78454 -0.151322 -0.504057 1.086021 -0.005076 -0.036210 -0.509694 0.859579
1693382245.81796 -0.150466 -0.513997 1.087323 -0.003209 -0.036573 -0.505479 0.862058
1693382245.85131 -0.149343 -0.524692 1.088327 -0.002746 -0.037269 -0.501704 0.864232
1693382245.88472 -0.148267 -0.536037 1.089308 -0.003742 -0.038551 -0.498555 0.865992
1693382245.91814 -0.147576 -0.548268 1.090781 -0.004941 -0.039868 -0.495615 0.867613
1693382245.95154 -0.146921 -0.561823 1.092114 -0.005156 -0.040265 -0.492409 0.869417
1693382245.98496 -0.146149 -0.576313 1.093364 -0.004549 -0.039835 -0.488878 0.871431
1693382246.01839 -0.145316 -0.591324 1.093819 -0.003509 -0.039154 -0.485181 0.873530
1693382246.05182 -0.143942 -0.607299 1.094385 -0.002856 -0.038542 -0.481441 0.875626
1693382246.08525 -0.142392 -0.623598 1.094733 -0.002893 -0.037960 -0.477931 0.877572
1693382246.11867 -0.140779 -0.640672 1.095273 -0.004014 -0.036995 -0.474521 0.879457
1693382246.15203 -0.139134 -0.658272 1.096718 -0.005866 -0.034978 -0.470581 0.881644
1693382246.18545 -0.137482 -0.676371 1.097242 -0.008514 -0.031947 -0.465733 0.884307
1693382246.21887 -0.135899 -0.693934 1.098594 -0.010593 -0.028849 -0.460618 0.887066
1693382246.25225 -0.132461 -0.710923 1.101158 -0.011774 -0.026485 -0.456833 0.889080
1693382246.28562 -0.131721 -0.728523 1.101396 -0.012448 -0.026128 -0.452958 0.891062
1693382246.31900 -0.131336 -0.746354 1.101868 -0.012795 -0.027688 -0.448257 0.893384
1693382246.35238 -0.131861 -0.763713 1.102495 -0.012104 -0.030479 -0.442964 0.895940
1693382246.38570 -0.130980 -0.779997 1.103189 -0.010137 -0.034724 -0.439051 0.897734
1693382246.41907 -0.130115 -0.795738 1.104301 -0.008010 -0.037819 -0.436662 0.898795
1693382246.45242 -0.129291 -0.811731 1.106041 -0.006270 -0.038494 -0.435142 0.899517
1693382246.48557 -0.127797 -0.827018 1.107684 -0.004892 -0.037680 -0.434644 0.899800
1693382246.51875 -0.126679 -0.842296 1.109575 -0.003001 -0.036054 -0.435668 0.899380
1693382246.55187 -0.128512 -0.858916 1.110758 0.000554 -0.034015 -0.436847 0.898892
1693382246.58505 -0.130893 -0.875820 1.110856 0.004944 -0.031778 -0.437325 0.898728
1693382246.61813 -0.133197 -0.893376 1.110055 0.008601 -0.030711 -0.436814 0.898987
1693382246.65124 -0.134866 -0.910041 1.109654 0.010425 -0.030952 -0.435714 0.899492
1693382246.68443 -0.136167 -0.926185 1.109774 0.010680 -0.031846 -0.434118 0.900230
1693382246.71763 -0.137532 -0.942236 1.110176 0.010247 -0.032845 -0.431779 0.901323
1693382246.75080 -0.139157 -0.958527 1.110293 0.009638 -0.034469 -0.428389 0.902885
1693382246.78394 -0.141469 -0.975136 1.110429 0.009051 -0.036625 -0.423196 0.905252
1693382246.81708 -0.143836 -0.991835 1.110454 0.008817 -0.038510 -0.415771 0.908611
1693382246.85027 -0.145457 -1.007934 1.110280 0.008203 -0.040476 -0.406580 0.912681
1693382246.88347 -0.146618 -1.023837 1.110716 0.007072 -0.042044 -0.396134 0.917202
1693382246.91661 -0.143853 -1.038012 1.112550 0.005498 -0.042820 -0.385729 0.921602
1693382246.94973 -0.144834 -1.052683 1.114377 0.004844 -0.041956 -0.374411 0.926300
1693382246.98284 -0.144323 -1.066549 1.117137 0.004559 -0.039404 -0.364965 0.930176
1693382247.01600 -0.143452 -1.079430 1.119685 0.004175 -0.036403 -0.357369 0.933244
1693382247.04911 -0.143101 -1.092827 1.121833 0.002673 -0.033819 -0.350221 0.936053
1693382247.08225 -0.142347 -1.106395 1.123745 -0.000146 -0.032862 -0.341980 0.939132
1693382247.11541 -0.141567 -1.119591 1.126120 -0.002873 -0.032924 -0.332439 0.942545
1693382247.14856 -0.139869 -1.131388 1.129095 -0.005081 -0.033876 -0.321754 0.946204
1693382247.18171 -0.138492 -1.142386 1.129792 -0.008199 -0.036373 -0.309662 0.950115
1693382247.21491 -0.135734 -1.151184 1.132376 -0.011085 -0.039028 -0.297230 0.953944
