# timestamp(s) tx ty tz qx qy qz qw
1693382244.01254 -0.132715 -0.102483 1.008548 -0.017160 -0.016605 -0.657571 0.753014
1693382244.04600 -0.132246 -0.106797 1.007308 -0.018251 -0.016118 -0.666588 0.745028
1693382244.07950 -0.133353 -0.111232 1.005511 -0.019011 -0.017393 -0.675440 0.736964
1693382244.11294 -0.135326 -0.115408 1.004082 -0.019442 -0.018965 -0.682911 0.729997
1693382244.14630 -0.139821 -0.118847 1.003151 -0.020146 -0.019825 -0.688054 0.725109
1693382244.17979 -0.142112 -0.122538 1.002201 -0.021488 -0.020130 -0.692081 0.721219
1693382244.21327 -0.144293 -0.126056 1.001641 -0.021264 -0.019178 -0.696130 0.717345
1693382244.24677 -0.147156 -0.129680 1.000808 -0.019744 -0.017892 -0.699472 0.714163
1693382244.28022 -0.151028 -0.133712 0.999774 -0.017128 -0.016738 -0.701727 0.712044
1693382244.31365 -0.154914 -0.138081 0.998821 -0.014923 -0.015739 -0.702167 0.711682
1693382244.34705 -0.157871 -0.142429 0.997906 -0.012956 -0.014944 -0.701583 0.712313
1693382244.38043 -0.160065 -0.146882 0.997719 -0.011212 -0.015203 -0.701863 0.712062
1693382244.41388 -0.162608 -0.151708 0.997949 -0.008733 -0.016675 -0.703224 0.710719
1693382244.44724 -0.167339 -0.157604 0.998172 -0.004335 -0.018951 -0.703654 0.710277
1693382244.48059 -0.172679 -0.164402 0.998650 0.000697 -0.021630 -0.702123 0.711727
1693382244.51398 -0.177074 -0.171564 0.999126 0.005342 -0.024517 -0.699021 0.714661
1693382244.54733 -0.178669 -0.179299 1.000195 0.007634 -0.027209 -0.695375 0.718092
1693382244.58071 -0.180344 -0.186914 1.001333 0.007070 -0.029438 -0.692033 0.721231
1693382244.61409 -0.182039 -0.195198 1.003035 0.004372 -0.030295 -0.689168 0.723955
1693382244.64749 -0.184200 -0.204259 1.004490 0.000076 -0.030278 -0.686100 0.726877
1693382244.68096 -0.186718 -0.214108 1.006097 -0.004724 -0.031102 -0.682324 0.730373
1693382244.71440 -0.189494 -0.224476 1.008264 -0.008123 -0.032151 -0.677808 0.734491
1693382244.74785 -0.191880 -0.235271 1.010815 -0.009805 -0.033155 -0.672753 0.739059
1693382244.78130 -0.194078 -0.246163 1.013387 -0.010179 -0.034108 -0.667816 0.743475
1693382244.81474 -0.196204 -0.257030 1.016022 -0.010421 -0.035303 -0.663747 0.747051
1693382244.84821 -0.198962 -0.267925 1.018456 -0.011271 -0.036882 -0.660155 0.750139
1693382244.88168 -0.201958 -0.278961 1.021125 -0.013138 -0.038677 -0.656081 0.753584
1693382244.91512 -0.204370 -0.290053 1.024361 -0.015777 -0.039937 -0.651279 0.757622
1693382244.94855 -0.205168 -0.301897 1.028143 -0.018335 -0.040277 -0.646043 0.762017
1693382244.98201 -0.206452 -0.313043 1.031426 -0.020537 -0.040297 -0.640139 0.766926
1693382245.01547 -0.208492 -0.323694 1.035088 -0.021720 -0.039340 -0.633848 0.772151
1693382245.04895 -0.209510 -0.334057 1.039027 -0.022490 -0.038134 -0.627887 0.777044
1693382245.08243 -0.210617 -0.344042 1.042922 -0.023535 -0.037292 -0.622301 0.781535
1693382245.11591 -0.211421 -0.353623 1.047108 -0.025092 -0.036249 -0.616906 0.785801
1693382245.14940 -0.212196 -0.362829 1.051488 -0.027232 -0.035028 -0.611707 0.789839
1693382245.18286 -0.213098 -0.371687 1.056543 -0.029064 -0.032909 -0.606694 0.793722
1693382245.21635 -0.213839 -0.380385 1.061356 -0.030686 -0.030198 -0.601524 0.797694
1693382245.24984 -0.214955 -0.388537 1.066076 -0.032661 -0.027667 -0.596122 0.801752
1693382245.28331 -0.215935 -0.396308 1.071316 -0.033345 -0.025208 -0.590526 0.805935
1693382245.31676 -0.217008 -0.403950 1.075749 -0.033057 -0.023674 -0.584529 0.810353
1693382245.35014 -0.216560 -0.412422 1.080039 -0.033235 -0.024037 -0.578279 0.814807
1693382245.38350 -0.216093 -0.419753 1.083917 -0.033674 -0.026314 -0.571775 0.819296
1693382245.41691 -0.214846 -0.426718 1.088153 -0.033969 -0.029504 -0.565619 0.823438
1693382245.45029 -0.213305 -0.433056 1.092833 -0.033123 -0.032381 -0.559546 0.827504
1693382245.48365 -0.211815 -0.439333 1.097642 -0.031287 -0.034068 -0.554278 0.831045
1693382245.51707 -0.210082 -0.445785 1.102172 -0.029115 -0.034175 -0.549582 0.834233
1693382245.55049 -0.208535 -0.452416 1.106147 -0.027497 -0.033235 -0.544942 0.837364
1693382245.58391 -0.206710 -0.459309 1.110546 -0.026140 -0.030904 -0.539998 0.840692
1693382245.61733 -0.204851 -0.466350 1.113754 -0.024761 -0.028406 -0.534747 0.844172
1693382245.65076 -0.202718 -0.473671 1.116872 -0.022929 -0.026810 -0.529856 0.847353
1693382245.68413 -0.200583 -0.481176 1.119037 -0.020202 -0.026739 -0.525407 0.850191
1693382245.71748 -0.200761 -0.490114 1.119881 -0.017154 -0.028651 -0.520981 0.852915
1693382245.75091 -0.200131 -0.499444 1.121488 -0.014265 -0.030920 -0.516862 0.855391
