1693382579979172352,-0.10951,-1.50193,1.03638,0.99668,-0.06861,-0.04033,0.01703,0.38221,0.19740,-0.04004,
1693382580078838016,-0.07892,-1.49138,1.03244,0.99536,-0.06262,-0.04471,0.05777,0.41302,0.17285,-0.01708,
1693382580178496256,-0.02748,-1.46641,1.03092,0.99220,-0.06403,-0.03843,0.09980,0.43039,0.17528,0.05491,
1693382580278144768,0.01267,-1.44763,1.03765,0.98823,-0.06225,-0.05325,0.12916,0.34831,0.12954,0.12738,
1693382580377785344,0.06424,-1.41304,1.04639,0.98545,-0.04847,-0.06210,0.15058,0.33271,0.13977,0.13041,
1693382580477416192,0.07834,-1.38741,1.04681,0.98438,-0.03650,-0.06360,0.16004,0.20799,0.12870,0.10429,
1693382580543832064,0.09990,-1.37132,1.04973,0.98167,-0.03828,-0.07164,0.17241,0.18273,0.13379,0.08791,
1693382580643512576,0.12671,-1.34141,1.05695,0.98040,-0.04571,-0.08067,0.17385,0.16349,0.15005,0.06599,
1693382580743211520,0.14893,-1.32630,1.06777,0.98053,-0.03551,-0.08357,0.17411,0.20055,0.14247,0.01831,
1693382580842902528,0.17886,-1.30766,1.07372,0.98203,-0.03011,-0.07428,0.17084,0.21992,0.17485,-0.03000,
1693382580942583808,0.19996,-1.28639,1.06650,0.98225,-0.04712,-0.07856,0.16371,0.21634,0.22264,-0.04980,
1693382581042257664,0.23101,-1.26415,1.06374,0.98292,-0.06117,-0.08175,0.15309,0.27419,0.26835,-0.03498,
1693382581141921280,0.26450,-1.23922,1.06304,0.98495,-0.05521,-0.07838,0.14383,0.33220,0.33319,-0.02347,
1693382581208359424,0.28989,-1.21761,1.06036,0.98561,-0.05266,-0.07643,0.14127,0.34308,0.37435,-0.03508,
1693382581308009984,0.32907,-1.18064,1.05773,0.98494,-0.06045,-0.07521,0.14345,0.33339,0.36874,-0.05503,
1693382581407650816,0.35361,-1.15663,1.04972,0.98395,-0.06236,-0.06630,0.15348,0.29694,0.31164,-0.04492,
1693382581507283456,0.37784,-1.11909,1.04110,0.98686,-0.04855,-0.06033,0.14184,0.25693,0.29924,-0.03447,
1693382581606938112,0.39780,-1.10198,1.04250,0.98730,-0.04564,-0.05568,0.14162,0.20087,0.21637,0.00622,
1693382581706642176,0.41979,-1.07636,1.04308,0.98644,-0.06205,-0.04728,0.14437,0.20582,0.25014,0.03370,
1693382581806336000,0.44500,-1.05129,1.04249,0.98672,-0.07084,-0.04797,0.13809,0.23363,0.23466,0.03698,
1693382581906022400,0.47805,-1.02431,1.04358,0.98584,-0.05991,-0.05283,0.14742,0.25490,0.24569,-0.00046,
1693382581972474624,0.49659,-1.01150,1.04483,0.98415,-0.05638,-0.05248,0.15974,0.26111,0.25223,-0.01358,
1693382582072145408,0.54071,-0.96865,1.04329,0.97651,-0.06316,-0.05514,0.19851,0.26492,0.26394,0.00792,
1693382582171808512,0.54852,-0.96846,1.04666,0.96729,-0.05797,-0.05633,0.24046,0.24421,0.23708,0.05538,
1693382582271461888,0.58032,-0.93129,1.05117,0.95537,-0.04756,-0.05786,0.28577,0.18979,0.22419,0.10214,
1693382582371107328,0.59301,-0.90998,1.05918,0.94197,-0.04217,-0.07355,0.32483,0.10959,0.20147,0.09676,
1693382582470743296,0.60004,-0.88426,1.06506,0.93034,-0.03318,-0.09028,0.35386,0.04802,0.20110,0.05594,
1693382582570373632,0.60445,-0.85523,1.07150,0.92047,-0.02375,-0.09073,0.37940,0.01021,0.22296,0.04046,
1693382582636844288,0.60091,-0.84081,1.07661,0.91473,-0.02328,-0.08997,0.39324,-0.02285,0.24811,0.02723,
1693382582736543488,0.60385,-0.79937,1.07823,0.90900,-0.02657,-0.09498,0.40496,-0.03601,0.30803,-0.00858,
1693382582836234240,0.60216,-0.76242,1.07594,0.90291,-0.02055,-0.09726,0.41817,-0.04612,0.36497,-0.05763,
1693382582935915520,0.59639,-0.72111,1.06824,0.90110,-0.01922,-0.09413,0.42283,-0.09730,0.42230,-0.08811,
1693382583035589120,0.58710,-0.67947,1.06034,0.89878,-0.03508,-0.08879,0.42787,-0.13592,0.38987,-0.06493,
1693382583135252992,0.57579,-0.64858,1.05543,0.89791,-0.04150,-0.08566,0.42977,-0.14216,0.37951,-0.01920,
1693382583234908672,0.56692,-0.61008,1.05398,0.89592,-0.03417,-0.08721,0.43423,-0.11836,0.36511,0.01518,
1693382583334554880,0.55992,-0.57580,1.05578,0.88928,-0.01923,-0.09201,0.44761,-0.07564,0.31143,0.02505,
1693382583400981248,0.55882,-0.55575,1.05796,0.88303,-0.01475,-0.08737,0.46088,-0.03977,0.28325,0.02201,
1693382583500613376,0.55467,-0.52060,1.05810,0.87842,-0.01653,-0.08166,0.47057,-0.00444,0.33095,0.00803,
1693382583600478208,0.55692,-0.48410,1.05717,0.87307,-0.02343,-0.08693,0.47922,0.04915,0.36307,-0.00255,
1693382583700830208,0.56327,-0.44269,1.05588,0.87064,-0.01817,-0.08494,0.48419,0.10193,0.40590,-0.02392,
1693382583801197824,0.57616,-0.40070,1.05193,0.86297,-0.01175,-0.08411,0.49807,0.12605,0.44317,-0.05331,
1693382583901582336,0.58975,-0.35692,1.04384,0.85460,-0.00339,-0.08984,0.51145,0.11306,0.42500,-0.05957,
1693382584001981952,0.59936,-0.31442,1.04231,0.83301,-0.00320,-0.09495,0.54505,0.05316,0.41354,-0.00584,
1693382584068924416,0.59879,-0.28864,1.04328,0.82347,-0.00926,-0.09421,0.55940,-0.02776,0.33896,0.01901,
1693382584169351936,0.59057,-0.26001,1.04714,0.80647,-0.01360,-0.10098,0.58242,-0.11913,0.23184,0.04146,
1693382584269794560,0.57558,-0.23934,1.05179,0.78643,-0.00850,-0.10012,0.60946,-0.18659,0.17332,0.03750,
1693382584370254336,0.55300,-0.22081,1.05452,0.76294,-0.00238,-0.09470,0.63949,-0.27192,0.13204,0.01535,
1693382584470729472,0.52149,-0.20509,1.05491,0.73873,-0.00521,-0.09320,0.66751,-0.34401,0.12580,-0.00202,
1693382584571218944,0.48380,-0.18898,1.05288,0.71717,0.00088,-0.09236,0.69075,-0.39291,0.13233,-0.01980,
1693382584638216960,0.45415,-0.17417,1.04979,0.70448,0.00731,-0.08788,0.70422,-0.43016,0.14513,-0.03693,
1693382584739196160,0.40700,-0.15603,1.04436,0.69073,0.01412,-0.07566,0.71901,-0.46073,0.15414,-0.04251,
1693382584840192000,0.35822,-0.13742,1.04160,0.67791,0.01858,-0.05645,0.73274,-0.47412,0.12591,-0.00296,
1693382584941203712,0.30716,-0.12815,1.03905,0.66421,0.01330,-0.04939,0.74580,-0.47928,0.09950,0.01106,
1693382585042232064,0.25998,-0.11441,1.03469,0.66576,0.02209,-0.03772,0.74489,-0.42777,0.09163,-0.01813,
1693382585143275776,0.21998,-0.10404,1.03230,0.64863,0.01707,-0.03269,0.76021,-0.40719,0.08445,-0.03763,
1693382585210647040,0.19416,-0.09752,1.03170,0.64088,0.00886,-0.03532,0.76678,-0.39382,0.09763,-0.04281,
1693382585311718656,0.15558,-0.08578,1.02733,0.62918,0.00114,-0.03888,0.77629,-0.36915,0.12130,-0.04547,
1693382585412805376,0.12020,-0.07206,1.02313,0.61773,-0.00205,-0.03681,0.78553,-0.38761,0.15634,-0.05576,
1693382585513908992,0.08241,-0.05473,1.01597,0.60364,-0.00959,-0.04036,0.79618,-0.43068,0.19063,-0.06062,
1693382585615022592,0.04463,-0.03246,1.01272,0.58555,-0.01616,-0.04395,0.80928,-0.46157,0.23774,-0.03264,
1693382585715381248,-0.00087,-0.00849,1.01437,0.56486,-0.01627,-0.03587,0.82425,-0.48559,0.26466,0.02845,
1693382585782626560,-0.03403,0.00780,1.01995,0.55258,-0.01738,-0.02524,0.83290,-0.48860,0.24945,0.08047,
1693382585883505152,-0.08347,0.03041,1.02757,0.53157,-0.00714,-0.02711,0.84655,-0.46533,0.20020,0.10382,
1693382585984398080,-0.13686,0.05048,1.02729,0.50800,-0.00047,-0.03494,0.86065,-0.42612,0.14247,0.06914,
1693382586085303296,-0.18226,0.06310,1.03002,0.48617,0.00579,-0.03517,0.87314,-0.42032,0.12146,0.04072,
1693382586186222592,-0.22746,0.07281,1.03354,0.46969,0.01103,-0.03426,0.88210,-0.45125,0.10913,0.02508,
1693382586287154176,-0.28222,0.07845,1.03679,0.45393,0.01446,-0.03994,0.89002,-0.49858,0.10078,0.02089,
1693382586354449664,-0.31777,0.08408,1.03657,0.44694,0.02137,-0.04207,0.89332,-0.53583,0.11626,0.00870,
1693382586455404288,-0.37196,0.09769,1.03921,0.43265,0.02848,-0.04307,0.90008,-0.60578,0.13824,-0.00547,
1693382586556371456,-0.43125,0.11514,1.04321,0.41591,0.03145,-0.04552,0.90772,-0.64572,0.15629,-0.00171,
1693382586657352192,-0.49336,0.12661,1.05136,0.40206,0.02350,-0.04381,0.91426,-0.65252,0.14560,0.05037,
1693382586757400064,-0.56897,0.13405,1.05916,0.40134,0.02425,-0.03790,0.91482,-0.66806,0.12245,0.09007,
1693382586856975104,-0.63236,0.13471,1.06200,0.40302,0.03833,-0.03106,0.91386,-0.68115,0.10659,0.07656,
1693382586923351552,-0.67462,0.14391,1.05878,0.39893,0.04547,-0.02912,0.91539,-0.61300,0.10393,0.05188,
1693382587022905856,-0.71753,0.15809,1.06820,0.38097,0.04516,-0.02695,0.92309,-0.50660,0.12639,0.03483,
1693382587122448896,-0.76612,0.16884,1.07765,0.37316,0.04107,-0.03108,0.92634,-0.46664,0.14275,0.00240,
1693382587221979648,-0.81421,0.18104,1.07828,0.36001,0.03351,-0.03148,0.93181,-0.43494,0.17749,-0.02567,
1693382587321499392,-0.86826,0.19790,1.07415,0.35325,0.02631,-0.02795,0.93474,-0.45629,0.22494,-0.03511,
1693382587421006080,-0.92943,0.22020,1.06793,0.35826,0.02649,-0.02976,0.93277,-0.47047,0.27593,-0.03348,
1693382587520502016,-0.98121,0.24782,1.05691,0.36302,0.02510,-0.03448,0.93080,-0.50734,0.33526,-0.02682,
1693382587619985408,-1.02620,0.28660,1.05376,0.37006,0.02685,-0.03522,0.92795,-0.48862,0.37837,0.01221,
1693382587686304256,-1.05482,0.31577,1.05184,0.36953,0.02835,-0.03512,0.92812,-0.45694,0.39166,0.02844,
1693382587785895424,-1.08650,0.35267,1.05007,0.37603,0.04142,-0.04012,0.92481,-0.38321,0.36665,0.02323,
1693382587885473280,-1.12920,0.38465,1.06172,0.38414,0.04511,-0.04464,0.92109,-0.34935,0.34747,0.05587,
1693382587985040384,-1.14528,0.41633,1.07178,0.40414,0.05014,-0.04402,0.91226,-0.32741,0.33581,0.05710,
1693382588084594944,-1.16514,0.45076,1.08335,0.42337,0.05886,-0.04568,0.90289,-0.33243,0.35000,0.03581,
1693382588184139008,-1.22364,0.50110,1.08881,0.44631,0.05872,-0.05122,0.89148,-0.36842,0.36710,0.02253,
1693382588283670272,-1.24817,0.53581,1.08983,0.47214,0.05968,-0.05910,0.87751,-0.36485,0.37534,-0.00315,
1693382588383190528,-1.26688,0.56990,1.09026,0.49367,0.05995,-0.06134,0.86541,-0.38086,0.39202,-0.03219,
1693382588449530880,-1.29420,0.59960,1.08982,0.51218,0.05538,-0.06281,0.85479,-0.40294,0.39275,-0.04652,
1693382588549030656,-1.32931,0.63393,1.08533,0.54589,0.04580,-0.06931,0.83373,-0.45352,0.38131,-0.03836,
1693382588648519936,-1.37246,0.67493,1.08239,0.57653,0.03712,-0.07867,0.81243,-0.45484,0.38129,-0.00068,
1693382588748077056,-1.40754,0.71269,1.08154,0.59855,0.03638,-0.06760,0.79740,-0.40171,0.37944,0.00352,
1693382588847659520,-1.44054,0.75217,1.07774,0.62068,0.03740,-0.04983,0.78159,-0.35651,0.37606,-0.01390,
1693382588947229184,-1.46355,0.78671,1.07503,0.63770,0.02962,-0.04918,0.76814,-0.28317,0.36705,-0.02095,
1693382589046788096,-1.49222,0.82847,1.07098,0.65216,0.01586,-0.05353,0.75603,-0.21469,0.36520,-0.02518,
1693382589113154048,-1.50890,0.85315,1.06772,0.66291,0.01056,-0.05731,0.74643,-0.17644,0.34801,-0.03660,
1693382589212692480,-1.52676,0.89033,1.06596,0.67775,0.00098,-0.05825,0.73298,-0.11509,0.33928,-0.03698,
1693382589312219904,-1.53860,0.92745,1.06211,0.68842,-0.00856,-0.06104,0.72269,-0.06234,0.34469,-0.02128,
1693382589411735040,-1.54103,0.96277,1.06150,0.69860,-0.01235,-0.06194,0.71272,-0.01838,0.37390,0.00041,
1693382589511239168,-1.54384,1.00500,1.06108,0.70768,-0.01256,-0.06284,0.70362,0.00725,0.39583,0.01094,
1693382589610730752,-1.54689,1.05209,1.06306,0.71587,-0.01437,-0.06382,0.69516,0.02558,0.42995,0.01516,
1693382589710254592,-1.54971,1.10314,1.05887,0.72414,-0.00955,-0.06629,0.68639,0.05286,0.41720,-0.00385,
1693382589809843968,-1.54164,1.13657,1.05909,0.72823,-0.00133,-0.07343,0.68138,0.05926,0.39884,-0.01534,
1693382589876230656,-1.53767,1.16379,1.06190,0.73161,-0.00154,-0.07370,0.67773,0.06835,0.39684,0.00459,
1693382589975801600,-1.53333,1.20235,1.06240,0.73916,-0.00074,-0.07231,0.66963,0.06812,0.37447,0.02755,
1693382590075360000,-1.52538,1.23759,1.06514,0.74674,0.00422,-0.07926,0.66036,0.08164,0.34601,0.04027,
1693382590174907904,-1.51800,1.26560,1.07106,0.75855,0.00288,-0.08065,0.64660,0.09423,0.30896,0.04282,
1693382590274443264,-1.50668,1.29948,1.07495,0.77273,0.00168,-0.07680,0.63007,0.13346,0.25421,0.03915,
1693382590373967616,-1.49151,1.32118,1.07733,0.78983,0.00229,-0.07760,0.60840,0.16130,0.23418,0.01809,
1693382590473479168,-1.47202,1.34308,1.07811,0.81122,-0.00344,-0.08027,0.57919,0.18764,0.22006,0.00601,
1693382590572980480,-1.44954,1.36155,1.07893,0.83346,-0.00707,-0.08142,0.54650,0.20352,0.20449,0.01391,
1693382590639307520,-1.43243,1.37269,1.07832,0.84752,-0.00700,-0.08089,0.52451,0.20480,0.19750,0.01526,
1693382590739292928,-1.40785,1.39392,1.07858,0.86608,-0.00867,-0.08332,0.49284,0.18768,0.19729,0.00823,
1693382590839536896,-1.38724,1.41176,1.07757,0.88247,-0.01401,-0.08787,0.46188,0.17221,0.20841,-0.01565,
1693382590939793152,-1.36599,1.43263,1.07593,0.89744,-0.01930,-0.08462,0.43252,0.18445,0.22184,-0.03585,
1693382591040063488,-1.34459,1.45690,1.07318,0.91051,-0.02701,-0.07503,0.40572,0.19929,0.22680,-0.03945,
1693382591140346368,-1.32618,1.47629,1.06782,0.92715,-0.02932,-0.06536,0.36778,0.18961,0.17787,-0.05185,
1693382591240643328,-1.30656,1.49145,1.06210,0.93941,-0.03881,-0.06015,0.33525,0.16362,0.11477,-0.05626,
1693382591307514880,-1.29298,1.49842,1.05936,0.94718,-0.04554,-0.05942,0.31186,0.16712,0.09198,-0.04684,
1693382591407832832,-1.27369,1.50417,1.05539,0.95513,-0.05115,-0.05847,0.28582,0.16496,0.04752,-0.03095,
1693382591508165120,-1.25334,1.50877,1.05314,0.95964,-0.05636,-0.05501,0.26998,0.17209,0.02403,-0.02247,
1693382591608509696,-1.23333,1.51161,1.05194,0.96339,-0.06409,-0.05270,0.25494,0.18840,0.00451,-0.00010,
1693382591708648192,-1.21146,1.51639,1.05163,0.96618,-0.06396,-0.04968,0.24481,0.22548,-0.00521,0.01962,
1693382591808349952,-1.18499,1.51981,1.05109,0.96881,-0.05762,-0.04795,0.23618,0.25597,-0.01705,0.02927,
1693382591874813440,-1.16564,1.52122,1.05262,0.97013,-0.05626,-0.04954,0.23072,0.28960,-0.01245,0.03916,
1693382591974500864,-1.13540,1.52266,1.05452,0.97225,-0.05610,-0.05466,0.22044,0.31723,-0.02150,0.02943,
1693382592074179072,-1.10255,1.52047,1.05782,0.97394,-0.05084,-0.05649,0.21370,0.33782,-0.03796,0.01923,
1693382592173849600,-1.06956,1.51517,1.05911,0.97505,-0.04958,-0.06007,0.20788,0.34105,-0.03862,0.01847,
1693382592273510144,-1.03421,1.51064,1.06151,0.97559,-0.05445,-0.06523,0.20252,0.34271,-0.05882,0.04036,
1693382592373163008,-0.99913,1.50597,1.06475,0.97651,-0.04979,-0.06805,0.19830,0.33282,-0.08928,0.05692,
1693382592472806144,-0.96738,1.49871,1.07038,0.97791,-0.04489,-0.07344,0.19048,0.29714,-0.10004,0.05763,
1693382592572441344,-0.93207,1.48950,1.07496,0.97986,-0.04782,-0.08272,0.17536,0.29438,-0.07849,0.03870,
1693382592638859520,-0.91338,1.48465,1.07895,0.98118,-0.05093,-0.08413,0.16617,0.30344,-0.07598,0.03567,
1693382592738960896,-0.87882,1.47884,1.08273,0.98489,-0.04560,-0.07933,0.14702,0.30256,-0.07156,0.02997,
1693382592839313152,-0.84760,1.47427,1.08336,0.98827,-0.04440,-0.07856,0.12325,0.28657,-0.03919,-0.00455,
1693382592939680512,-0.81818,1.46795,1.08295,0.99070,-0.05460,-0.07574,0.09898,0.28164,-0.02667,-0.02361,
1693382593040065024,-0.78259,1.46518,1.08045,0.99250,-0.05822,-0.07258,0.07925,0.29748,-0.00586,-0.02678,
1693382593140464384,-0.74933,1.46433,1.07941,0.99406,-0.05991,-0.07112,0.05648,0.31070,0.02191,-0.01743,
1693382593240880896,-0.70936,1.46762,1.07799,0.99495,-0.06459,-0.07100,0.02920,0.34528,0.05724,-0.02579,
1693382593307833600,-0.68457,1.47114,1.07655,0.99543,-0.06316,-0.06982,0.01604,0.37033,0.07021,-0.04851,
1693382593408275968,-0.64763,1.47943,1.07165,0.99606,-0.06140,-0.06362,-0.00650,0.37918,0.11583,-0.07808,
1693382593508735232,-0.61140,1.48991,1.06498,0.99532,-0.07363,-0.05519,-0.02956,0.33777,0.12663,-0.07118,
1693382593609209600,-0.57195,1.49997,1.05657,0.99456,-0.07427,-0.05247,-0.05079,0.33324,0.12566,-0.06132,
1693382593709546240,-0.53967,1.50606,1.05104,0.99453,-0.06913,-0.04787,-0.06202,0.29257,0.09626,-0.04588,
1693382593810511104,-0.51208,1.50724,1.04941,0.99419,-0.07239,-0.04343,-0.06673,0.23067,0.03717,-0.03652,
1693382593877830144,-0.48303,1.51099,1.04790,0.99421,-0.07350,-0.03686,-0.06917,0.22021,0.00689,-0.03277,
1693382593978822656,-0.46321,1.50936,1.04713,0.99443,-0.07563,-0.02448,-0.06923,0.21051,-0.04254,-0.01293,
1693382594079830272,-0.43420,1.50895,1.04546,0.99403,-0.07823,-0.01421,-0.07466,0.23250,-0.07623,-0.00100,
1693382594180854272,-0.39912,1.50205,1.04328,0.99405,-0.07322,-0.00538,-0.08047,0.28004,-0.11552,0.00917,
1693382594281893376,-0.37127,1.48356,1.03852,0.99441,-0.06728,-0.00692,-0.08114,0.31953,-0.15952,-0.00297,
1693382594382949632,-0.33422,1.46524,1.03506,0.99459,-0.07037,-0.01116,-0.07560,0.36982,-0.16801,-0.00059,
1693382594450329088,-0.30773,1.45390,1.03167,0.99436,-0.07495,-0.01529,-0.07344,0.39473,-0.15003,-0.00608,
1693382594551410944,-0.27622,1.42627,1.03433,0.99489,-0.08277,-0.03116,-0.04877,0.31910,-0.20600,0.03231,
1693382594652509440,-0.24896,1.40239,1.05079,0.99630,-0.07604,-0.03266,-0.02324,0.27968,-0.23079,0.08728,
1693382594753147904,-0.21266,1.38465,1.05910,0.99671,-0.07101,-0.03821,-0.00777,0.25156,-0.21804,0.09884,
1693382594852852224,-0.17959,1.37690,1.06801,0.99693,-0.06617,-0.03849,-0.01619,0.25199,-0.18294,0.09027,
1693382594952546304,-0.15350,1.38853,1.07303,0.99711,-0.05395,-0.04035,-0.03522,0.25158,-0.11459,0.04389,
1693382595019004672,-0.13340,1.38211,1.07472,0.99671,-0.04624,-0.04349,-0.05030,0.26398,-0.09471,0.00974,
1693382595118685184,-0.10827,1.37442,1.07631,0.99496,-0.05653,-0.04406,-0.07012,0.28425,-0.05948,-0.02296,
1693382595218356480,-0.08449,1.36449,1.07660,0.99166,-0.06685,-0.04111,-0.10219,0.28725,-0.06410,-0.02635,
1693382595318019584,-0.05194,1.34898,1.07597,0.98875,-0.07193,-0.04033,-0.12479,0.31528,-0.05740,-0.02073,
1693382595417673216,-0.03150,1.33836,1.07412,0.98430,-0.07932,-0.04209,-0.15198,0.32200,-0.04746,-0.02930,
1693382595517318912,-0.00139,1.32874,1.06901,0.97978,-0.08018,-0.04273,-0.17829,0.34773,-0.03486,-0.06532,
1693382595616955136,0.04456,1.31603,1.06354,0.97518,-0.08119,-0.03898,-0.20228,0.39180,-0.03004,-0.09655,
1693382595716585728,0.08971,1.31101,1.05229,0.96694,-0.08229,-0.03369,-0.23902,0.40657,0.00436,-0.09867,
1693382595783303168,0.10033,1.31146,1.04725,0.96232,-0.09183,-0.02988,-0.25421,0.34160,0.01631,-0.05653,
1693382595884003840,0.12720,1.30905,1.04652,0.95539,-0.09959,-0.02272,-0.27711,0.32800,-0.01165,-0.00313,
1693382595984715520,0.16465,1.29967,1.04328,0.95225,-0.08623,-0.01820,-0.29231,0.25690,-0.04959,0.01442,
1693382596085436416,0.18817,1.29517,1.04068,0.94939,-0.08153,-0.01821,-0.30277,0.21114,-0.05375,0.00315,
1693382596186168320,0.20893,1.29120,1.03823,0.94296,-0.08923,-0.01341,-0.32046,0.19608,-0.07553,-0.01379,
1693382596286909440,0.23814,1.27885,1.03630,0.93953,-0.08620,-0.00836,-0.33134,0.20666,-0.13803,-0.01491,
1693382596354075904,0.24653,1.26780,1.03507,0.93814,-0.08049,-0.00498,-0.33674,0.19060,-0.16404,-0.00045,
1693382596454834944,0.27595,1.25094,1.03228,0.93294,-0.08238,-0.00291,-0.35048,0.20606,-0.18784,0.00599,
1693382596555602944,0.30106,1.23355,1.03117,0.92702,-0.08417,-0.00199,-0.36545,0.21127,-0.23956,0.00433,
1693382596656382208,0.32246,1.20560,1.03045,0.92220,-0.07524,-0.00111,-0.37933,0.21500,-0.30491,0.00006,
1693382596757170432,0.34362,1.17202,1.03255,0.91619,-0.07171,-0.00116,-0.39427,0.23775,-0.37036,-0.00397,
1693382596857167360,0.38183,1.12626,1.02977,0.90829,-0.07407,-0.00126,-0.41172,0.26773,-0.44898,-0.01417,
1693382596923564288,0.38916,1.09927,1.03212,0.90330,-0.07468,-0.00088,-0.42246,0.26899,-0.49746,-0.00359,
1693382597023149312,0.41896,1.04024,1.03493,0.89636,-0.07220,-0.00220,-0.43741,0.23626,-0.56389,0.02698,
1693382597122723584,0.43316,0.99121,1.03799,0.88877,-0.07851,-0.00149,-0.45157,0.16170,-0.53311,0.05736,
1693382597222286080,0.45287,0.93703,1.04321,0.87485,-0.08848,-0.01280,-0.47608,0.13724,-0.51870,0.04681,
1693382597321837568,0.46995,0.88240,1.04933,0.86003,-0.08419,-0.01533,-0.50302,0.09349,-0.49945,0.02696,
1693382597421377024,0.47665,0.83784,1.05440,0.84082,-0.08233,-0.01435,-0.53483,0.06408,-0.45892,-0.00282,
1693382597520905984,0.48367,0.78853,1.05611,0.81820,-0.08944,-0.00291,-0.56793,0.06485,-0.46850,-0.02979,
1693382597620422656,0.48915,0.73781,1.05609,0.79415,-0.08609,0.00789,-0.60154,0.03888,-0.46772,-0.01994,
1693382597686760960,0.48813,0.70626,1.05803,0.77828,-0.08305,0.01217,-0.62228,0.03700,-0.46348,-0.00289,
1693382597786262784,0.48968,0.65957,1.05764,0.75096,-0.08631,0.02166,-0.65433,0.05749,-0.47149,-0.00854,
1693382597886788608,0.48900,0.61154,1.05350,0.72622,-0.08748,0.02818,-0.68129,0.03798,-0.48595,-0.02649,
1693382597987552768,0.48815,0.55908,1.04723,0.70123,-0.08236,0.02925,-0.70756,0.02308,-0.46849,-0.00844,
1693382598088326400,0.48630,0.52027,1.04367,0.67399,-0.08763,0.03348,-0.73276,-0.00955,-0.41230,-0.00328,
1693382598189111552,0.48881,0.48309,1.04477,0.64520,-0.08471,0.04097,-0.75820,-0.02590,-0.37827,-0.00587,
1693382598256307200,0.48497,0.45757,1.04149,0.62562,-0.08168,0.04171,-0.77472,-0.05302,-0.35672,-0.02061,
1693382598357108480,0.47058,0.43866,1.04531,0.60368,-0.07623,0.04971,-0.79202,-0.10342,-0.30773,-0.02134,
1693382598457921792,0.45944,0.40425,1.04544,0.57977,-0.06755,0.06038,-0.80973,-0.14806,-0.30013,-0.00096,
1693382598558744064,0.44253,0.36842,1.04246,0.55462,-0.05965,0.06437,-0.82746,-0.20139,-0.29773,0.01249,
1693382598659577856,0.41995,0.33431,1.03791,0.53010,-0.05606,0.06413,-0.84365,-0.24468,-0.27116,0.00875,
1693382598760421376,0.39208,0.31365,1.03691,0.50721,-0.05738,0.06608,-0.85737,-0.28809,-0.25449,-0.00666,
1693382598827652608,0.36789,0.28763,1.03455,-0.49583,0.05656,-0.06663,0.86401,-0.32628,-0.25402,-0.01324,
1693382598927141888,0.33284,0.27259,1.03502,-0.48512,0.05686,-0.06434,0.87022,-0.36830,-0.23592,-0.00009,
1693382599026615552,0.30086,0.27109,1.04554,-0.47860,0.05730,-0.06619,0.87366,-0.39852,-0.20193,0.05296,
1693382599126076416,0.26032,0.24360,1.04861,-0.47151,0.06042,-0.06281,0.87755,-0.41919,-0.18894,0.06966,
1693382599225521920,0.21490,0.19921,1.05415,-0.45939,0.06682,-0.05887,0.88376,-0.42116,-0.22379,0.07162,
1693382599324953600,0.17839,0.16727,1.06352,-0.43614,0.07029,-0.05272,0.89558,-0.40724,-0.23144,0.06897,
1693382599424370176,0.14277,0.13564,1.06984,-0.40651,0.06750,-0.04725,0.90992,-0.37627,-0.22123,0.05075,
1693382599523773696,0.11760,0.11798,1.07080,-0.37044,0.07316,-0.04706,0.92477,-0.34107,-0.21155,0.00894,
1693382599590034432,0.09926,0.10890,1.07302,-0.34601,0.07575,-0.05036,0.93381,-0.33261,-0.19189,-0.00762,
1693382599689413120,0.07059,0.09802,1.07418,-0.30580,0.07181,-0.05505,0.94779,-0.31629,-0.16482,-0.02079,
1693382599788778240,0.03684,0.08695,1.07320,-0.27211,0.07120,-0.06088,0.95770,-0.31750,-0.17605,-0.02867,
1693382599888600320,0.00270,0.07683,1.07137,-0.23991,0.06994,-0.07201,0.96559,-0.32949,-0.17522,-0.02724,
1693382599989253376,-0.04687,0.05896,1.06975,-0.21309,0.06412,-0.07618,0.97195,-0.37388,-0.18020,-0.02450,
1693382600089912576,-0.09430,0.04074,1.07145,-0.18963,0.05714,-0.07653,0.97720,-0.40873,-0.21007,-0.02135,
1693382600190580736,-0.13469,0.02407,1.06507,-0.16953,0.05162,-0.08272,0.98069,-0.42670,-0.23143,-0.02971,
1693382600257696768,-0.16945,0.00987,1.06104,-0.15962,0.05068,-0.08719,0.98201,-0.43267,-0.22498,-0.02948,
1693382600358376960,-0.21498,-0.01049,1.05263,-0.14328,0.05326,-0.09298,0.98386,-0.42095,-0.23505,-0.03440,
1693382600459065856,-0.26366,-0.03521,1.05568,-0.13938,0.05483,-0.09962,0.98369,-0.38420,-0.21192,0.00909,
1693382600559761408,-0.30627,-0.05451,1.05627,-0.13470,0.05230,-0.09376,0.98505,-0.31734,-0.15448,0.02591,
1693382600660465664,-0.34019,-0.07470,1.05484,-0.13517,0.05505,-0.09675,0.98455,-0.27011,-0.12814,0.02200,
1693382600761176832,-0.36756,-0.09224,1.05813,-0.13097,0.05412,-0.10877,0.98391,-0.26755,-0.10123,0.02864,
1693382600828322048,-0.39016,-0.10160,1.06315,-0.13095,0.05262,-0.10916,0.98396,-0.27478,-0.06985,0.04838,
1693382600928830976,-0.42592,-0.10952,1.06393,-0.13384,0.05155,-0.10329,0.98426,-0.29218,-0.05351,0.03335,
