# timestamp(s) tx ty tz qx qy qz qw
1694526871.33153 -0.025279 1.147623 1.110456 0.059377 0.007043 0.982365 0.177155
1694526871.36478 -0.036511 1.170790 1.110866 0.060607 0.005241 0.983820 0.168515
1694526871.39813 -0.047335 1.194556 1.111283 0.059281 0.002506 0.985098 0.161435
1694526871.43142 -0.056132 1.216695 1.112062 0.056368 -0.002467 0.986092 0.156330
1694526871.46472 -0.067457 1.236165 1.114648 0.055280 -0.008948 0.986872 0.151487
1694526871.49806 -0.077958 1.254614 1.116121 0.058134 -0.016127 0.987074 0.148479
1694526871.53139 -0.088463 1.272205 1.118113 0.061890 -0.022584 0.986465 0.150156
1694526871.56471 -0.099461 1.288220 1.119121 0.063386 -0.026919 0.985504 0.155046
1694526871.59806 -0.111427 1.303344 1.121621 0.061409 -0.029005 0.985105 0.157977
1694526871.63155 -0.123600 1.315124 1.124685 0.059259 -0.028570 0.985705 0.155103
1694526871.66487 -0.134841 1.328565 1.127166 0.059946 -0.025914 0.986705 0.148823
1694526871.69813 -0.145442 1.343015 1.128015 0.061890 -0.021518 0.987456 0.143657
1694526871.73143 -0.155979 1.357193 1.128465 0.062764 -0.016608 0.987735 0.142005
1694526871.76471 -0.167087 1.370641 1.129017 0.062743 -0.012939 0.987663 0.142890
1694526871.79800 -0.179810 1.384067 1.130925 0.062690 -0.012199 0.987524 0.143934
1694526871.83131 -0.192647 1.395037 1.134625 0.063622 -0.015288 0.987447 0.143762
1694526871.86456 -0.207160 1.406100 1.135538 0.065252 -0.020693 0.987417 0.142551
1694526871.89800 -0.222332 1.416964 1.135855 0.066550 -0.026970 0.987368 0.141240
1694526871.93146 -0.238880 1.428103 1.136487 0.066768 -0.031702 0.987303 0.140606
1694526871.96494 -0.256721 1.439391 1.136645 0.066299 -0.032916 0.987271 0.140769
1694526871.99843 -0.276540 1.450796 1.136814 0.065465 -0.030622 0.987367 0.141007
1694526872.03193 -0.297372 1.460603 1.137266 0.065530 -0.025922 0.987637 0.140028
1694526872.06539 -0.319844 1.472041 1.136969 0.065912 -0.019666 0.987872 0.139203
1694526872.09883 -0.344060 1.483037 1.137241 0.065859 -0.013661 0.987947 0.139416
1694526872.13230 -0.370025 1.493153 1.138644 0.066608 -0.009676 0.987902 0.139714
1694526872.16587 -0.397006 1.501691 1.139791 0.069130 -0.009645 0.987982 0.137911
1694526872.19943 -0.425492 1.511063 1.142164 0.073120 -0.013700 0.988420 0.132259
1694526872.23291 -0.453086 1.518726 1.144620 0.076753 -0.019964 0.988893 0.125705
1694526872.26644 -0.480986 1.524838 1.147210 0.078279 -0.025196 0.988933 0.123489
1694526872.29992 -0.509385 1.530719 1.151151 0.079168 -0.027972 0.988689 0.124271
1694526872.33343 -0.537314 1.535273 1.154780 0.079927 -0.028705 0.988827 0.122507
1694526872.36705 -0.565020 1.540035 1.158986 0.083717 -0.028438 0.989472 0.114577
1694526872.40058 -0.591581 1.542871 1.162324 0.090559 -0.026639 0.990296 0.101995
1694526872.43413 -0.617335 1.547478 1.164533 0.095236 -0.022777 0.990966 0.091643
1694526872.46778 -0.642072 1.551931 1.165466 0.094016 -0.017048 0.991622 0.086929
1694526872.50126 -0.665723 1.555058 1.166106 0.088410 -0.011920 0.992507 0.083489
1694526872.53471 -0.688990 1.558141 1.167801 0.082138 -0.008726 0.993649 0.076410
1694526872.56824 -0.712407 1.560182 1.170385 0.078761 -0.007540 0.994697 0.065715
1694526872.60176 -0.735458 1.560265 1.174209 0.077538 -0.007068 0.995539 0.053289
1694526872.63530 -0.759052 1.561651 1.175368 0.076381 -0.006091 0.996139 0.042849
1694526872.66883 -0.782888 1.562991 1.177155 0.074956 -0.004339 0.996553 0.035273
1694526872.70233 -0.806518 1.563853 1.179160 0.075662 -0.001807 0.996724 0.028527
1694526872.73584 -0.830155 1.564524 1.180214 0.078164 0.001382 0.996758 0.019034
1694526872.76933 -0.855465 1.564807 1.180833 0.079869 0.005737 0.996761 0.007398
1694526872.80281 -0.880260 1.565669 1.180967 -0.079770 -0.011038 -0.996738 0.005248
1694526872.83629 -0.906657 1.566075 1.181845 -0.079000 -0.016337 -0.996567 0.018602
1694526872.86977 -0.931691 1.567351 1.180785 -0.078713 -0.021135 -0.996141 0.032554
1694526872.90311 -0.957098 1.569141 1.179631 -0.078939 -0.024805 -0.995480 0.046605
1694526872.93677 -0.982889 1.568226 1.181283 -0.080447 -0.026512 -0.994544 0.060890
1694526872.97043 -1.008223 1.567748 1.180715 -0.083199 -0.027481 -0.993272 0.075714
1694526873.00408 -1.034112 1.565917 1.181857 -0.085896 -0.027763 -0.991809 0.090369
1694526873.03775 -1.059697 1.564721 1.183139 -0.087913 -0.028200 -0.990301 0.103823
1694526873.07142 -1.084672 1.563288 1.184897 -0.089112 -0.028843 -0.988768 0.116471
1694526873.10509 -1.108891 1.562676 1.186147 -0.089429 -0.029576 -0.987179 0.128864
1694526873.13875 -1.133133 1.563553 1.186178 -0.088871 -0.030230 -0.985397 0.142061
1694526873.17241 -1.156128 1.562855 1.187919 -0.087823 -0.029663 -0.983383 0.156090
1694526873.20609 -1.178796 1.563514 1.188885 -0.086563 -0.028288 -0.981116 0.170640
1694526873.23976 -1.199425 1.562221 1.190274 -0.088012 -0.026671 -0.978449 0.184878
1694526873.27341 -1.216922 1.560080 1.189812 -0.092404 -0.024976 -0.975588 0.197648
1694526873.30712 -1.236544 1.558460 1.190057 -0.094780 -0.023948 -0.973505 0.206716
1694526873.34081 -1.254164 1.556299 1.189865 -0.093391 -0.023406 -0.972272 0.213113
1694526873.37449 -1.270402 1.551931 1.191957 -0.088273 -0.022303 -0.971488 0.218909
1694526873.40818 -1.285928 1.547901 1.193241 -0.081428 -0.021414 -0.970196 0.227225
1694526873.44186 -1.301812 1.544134 1.194250 -0.075055 -0.020502 -0.968006 0.238561
1694526873.47554 -1.317857 1.539671 1.195056 -0.070854 -0.019689 -0.965104 0.251327
1694526873.50923 -1.333034 1.533691 1.196424 -0.069114 -0.019406 -0.962150 0.262895
1694526873.54290 -1.347441 1.526602 1.198000 -0.069039 -0.018960 -0.959579 0.272182
1694526873.57659 -1.357537 1.520984 1.195703 -0.070279 -0.019157 -0.957230 0.280009
1694526873.61028 -1.369877 1.511277 1.199310 -0.070895 -0.018737 -0.954979 0.287468
1694526873.64398 -1.382690 1.502281 1.200335 -0.070530 -0.018965 -0.952595 0.295344
1694526873.67766 -1.396506 1.493422 1.202417 -0.068765 -0.019614 -0.949993 0.303972
1694526873.71136 -1.409993 1.483259 1.204598 -0.065771 -0.020488 -0.947190 0.313186
1694526873.74507 -1.424282 1.472180 1.206947 -0.062633 -0.021820 -0.944232 0.322531
1694526873.77876 -1.439525 1.460561 1.209021 -0.060830 -0.024393 -0.941445 0.330736
1694526873.81243 -1.454543 1.447929 1.210630 -0.062318 -0.027820 -0.938773 0.337711
1694526873.84611 -1.469386 1.434367 1.212959 -0.065980 -0.030043 -0.935850 0.344862
1694526873.87981 -1.484777 1.418753 1.216800 -0.069828 -0.029482 -0.932255 0.353773
1694526873.91349 -1.500953 1.404164 1.218958 -0.074582 -0.028102 -0.927812 0.364435
