# timestamp(s) tx ty tz qx qy qz qw
1693382245.58423 -0.230726 -0.418458 1.058597 -0.026892 -0.031782 -0.536269 0.843020
1693382245.61767 -0.228610 -0.424610 1.062358 -0.025630 -0.029150 -0.531092 0.846425
1693382245.65110 -0.226626 -0.431264 1.065643 -0.023724 -0.027509 -0.526217 0.849574
1693382245.68447 -0.224583 -0.438106 1.068302 -0.021036 -0.027342 -0.521774 0.852386
1693382245.71786 -0.224005 -0.446335 1.070019 -0.018037 -0.029094 -0.517454 0.855026
1693382245.75130 -0.223479 -0.455123 1.072168 -0.015120 -0.031251 -0.513270 0.857524
1693382245.78474 -0.223165 -0.464330 1.074428 -0.012606 -0.032420 -0.508926 0.860107
1693382245.81816 -0.222491 -0.474036 1.076166 -0.010799 -0.032808 -0.504726 0.862588
1693382245.85154 -0.221507 -0.483979 1.077459 -0.010546 -0.033474 -0.501036 0.864714
1693382245.88488 -0.219319 -0.494559 1.079640 -0.011490 -0.034785 -0.498190 0.866294
1693382245.91831 -0.218730 -0.506314 1.081259 -0.012764 -0.036058 -0.495327 0.867864
1693382245.95171 -0.217998 -0.519045 1.082917 -0.013092 -0.036396 -0.492254 0.869592
1693382245.98512 -0.217089 -0.532753 1.084527 -0.012579 -0.035937 -0.488843 0.871540
1693382246.01856 -0.216127 -0.547392 1.085281 -0.011571 -0.035206 -0.485177 0.873630
1693382246.05200 -0.214735 -0.562779 1.085944 -0.010970 -0.034640 -0.481512 0.875686
1693382246.08542 -0.212943 -0.578436 1.086838 -0.011107 -0.034042 -0.478062 0.877596
1693382246.11885 -0.211055 -0.594965 1.087985 -0.012280 -0.032991 -0.474728 0.879428
1693382246.15223 -0.209854 -0.612381 1.089270 -0.014389 -0.030948 -0.470738 0.881613
1693382246.18564 -0.208904 -0.629895 1.090849 -0.016876 -0.027937 -0.465919 0.884225
1693382246.21908 -0.207345 -0.647258 1.092476 -0.018886 -0.024718 -0.460937 0.886887
1693382246.25248 -0.205782 -0.664373 1.094163 -0.020019 -0.022506 -0.456860 0.889029
1693382246.28579 -0.205622 -0.682204 1.095112 -0.020653 -0.021768 -0.452964 0.891024
1693382246.31918 -0.207116 -0.700123 1.095535 -0.020746 -0.023433 -0.448119 0.893426
1693382246.35257 -0.208651 -0.717260 1.096194 -0.020042 -0.026393 -0.442778 0.896019
1693382246.38591 -0.208305 -0.732979 1.096512 -0.018140 -0.030707 -0.439030 0.897764
1693382246.41925 -0.207387 -0.749019 1.097838 -0.016389 -0.033873 -0.436703 0.898819
1693382246.45259 -0.206983 -0.764508 1.099799 -0.014811 -0.034391 -0.435151 0.899579
